subject_id,time,g__Lactococcus,g__Chryseobacterium,g__Leuconostoc,g__Wautersiella,g__Stenotrophomonas,g__Pseudomonas,g__Staphylococcus,g__Acinetobacter,g__Exiguobacterium,g__Sphingobacterium,g__Flectobacillus,g__Herbaspirillum,g__Pedobacter,g__Lysinibacillus,g__Ochrobactrum,g__Blvii28,g__Bacillus,g__Ruminococcus,g__Flavobacterium,others
9H,1,0.0012376237623762008,0.0038503850385038026,0.0,0.0,0.0,0.9914741474147417,0.0,0.0009625962596259007,0.00027502750275020015,0.0,0.0022002200220022014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9H,2,0.0005951200158698,0.0015869867089863,0.0,0.0,0.0,0.997024399920651,0.0,0.0003967466772465,0.0,0.0003967466772465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9H,3,0.0008583690987124131,0.0008583690987124131,0.0,0.0,0.002145922746781083,0.9931330472103006,0.0,0.0,0.0,0.003004291845493496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9H,4,0.0005295488244015629,0.0004236390595212703,0.0,0.0,0.0,0.9990468121160772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9H,5,0.0005305039787797999,0.00026525198938989996,0.00026525198938989996,0.00026525198938989996,0.0,0.9981432360742708,0.0,0.0,0.0005305039787797999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9H,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9H,7,0.0017756732761171402,0.00044391831902928505,0.00044391831902928505,0.0,0.0002959455460194567,0.9958567623557268,0.0002959455460194567,0.0,0.0005918910920390134,0.0002959455460194567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9H,8,0.0015857913098636,0.0006343165239454,0.0,0.0,0.0,0.997779892166191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9H,9,0.001382276148057055,0.0003071724773460012,0.0,0.0004607587160189517,0.0,0.997849792658578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9H,10,0.0009665571235259996,0.0,0.0,0.0,0.0,0.9986468200270635,0.0,0.0,0.0,0.00038662284941039986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9H,11,0.0005593884020136999,0.0003729256013424999,0.0,0.0,0.0,0.9990676859966438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9H,12,0.00038226299694180024,0.01567278287461771,0.0,0.0,0.0,0.9839449541284405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11B,1,0.0,0.024793388429752095,0.9752066115702478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11B,2,0.0,0.0,0.998797787929791,0.0007213272421255,0.0,0.0,0.0,0.0004808848280836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11B,3,0.0008896797153024005,0.0,0.9991103202846976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11B,4,0.0018329938900203014,0.0,0.9969450101832996,0.0,0.0,0.0,0.0008146639511201005,0.0,0.0004073319755600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11B,5,0.0025188916876573986,0.0,0.9974811083123426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11B,6,0.0019040365575018995,0.0,0.9965727341964967,0.0,0.0007616146230006998,0.0,0.0,0.0,0.0007616146230006998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11B,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11B,8,0.0011952191235059,0.0,0.998804780876494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11B,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11B,10,0.0008230452674897003,0.0,0.9991769547325103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11B,11,0.0024384296513045014,0.0,0.9975615703486955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11B,12,0.006188925081433198,0.0,0.9938110749185668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11F,1,0.7156177156177159,0.27505827505827496,0.0,0.0,0.0046620046620045996,0.0,0.0046620046620045996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11F,2,0.9411589008363203,0.05645161290322581,0.0,0.0,0.0023894862604540005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11F,3,0.9921915668922441,0.0010411244143675002,0.0005205622071837001,0.0,0.0005205622071837001,0.0,0.0006940829429116001,0.0017352073572791003,0.0006940829429116001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026028110359187003
11F,4,0.9992583436341163,0.0,0.0,0.0,0.0,0.0,0.0,0.0007416563658838002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11F,5,0.9978494623655916,0.0005376344086021003,0.0,0.0,0.0008064516129032004,0.0,0.0,0.0002688172043010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005376344086021003
11F,6,0.998708427510494,0.0,0.0,0.0,0.0,0.0,0.0,0.0012915724895059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11F,7,0.9974398361495138,0.0015360983102917995,0.0,0.0,0.0010240655401944998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11F,8,0.9986538461538463,0.0009615384615384003,0.0003846153846153001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11F,9,0.9996505329372708,0.0,0.0,0.0,0.0,0.0,0.0,0.00034946706272929995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11F,10,0.9979892761394102,0.0,0.0,0.0,0.0010053619302949001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010053619302949001
11F,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11F,12,0.9947513121719571,0.0014996250937265002,0.0,0.0,0.0,0.0,0.0,0.0037490627343164003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7A,1,0.9994041944709248,0.00023832221163009996,0.00023832221163009996,0.00011916110581499997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7A,10,0.9218335983041865,0.0,0.07816640169581346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7A,11,0.9832367804757798,0.0003697769012694999,0.016146924688771096,0.0,0.0,0.0,0.00024651793417969993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7A,12,0.9829380834853526,0.0003219229531065002,0.01588153235325681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008584612082840004
7A,2,0.9998605008021204,0.0,0.0,0.0,0.0,0.0,0.00013949919787960006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7A,3,0.9996874755840301,0.0003125244159699001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7A,4,0.9994361962037211,0.0003758691975192001,0.0,0.00018793459875960004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7A,5,0.9987044394541372,0.0,0.0007773363275177002,0.00034548281223000004,0.0,0.00017274140611500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7A,6,0.9991390031569884,0.0,0.0008609968430115004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7A,7,0.938602101416172,0.0001827318410232,0.0608497030607583,0.0003654636820465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7A,8,0.9989870568373664,0.0,0.0004501969611705002,0.0,0.0,0.0,0.0002250984805852001,0.00033764772087780016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7A,9,0.997786386275595,0.0,0.0,0.0,0.0,0.0,0.0,0.001770890979524,0.0,0.0,0.0002213613724405,0.0,0.0,0.0,0.0,0.0,0.0002213613724405,0.0,0.0,0.0
7B,1,0.002359727320398501,0.0008521237545883004,0.9965259570005245,0.0002621919244887001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7B,2,0.0012619433928248993,0.9983324319451956,0.00013520822065979995,0.0002704164413195999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7B,3,0.0030975219824139993,0.0003996802557952999,0.9965027977617907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7B,4,0.0031958379784465993,0.00022296544035669993,0.9962839093273878,0.0002972872538088999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7B,5,0.0011830319418623997,0.0,0.9988169680581376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7B,6,0.005783132530120403,0.0,0.9942168674698796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7B,7,0.0017382002941568997,0.0,0.9979943842759728,0.00026741542987029996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7B,8,0.0026554201811932994,0.0,0.9970321774445488,0.0,0.0,0.0,0.00031240237425799995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7B,9,0.003120356612184199,0.00029717682020799995,0.9965824665676077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7B,10,0.0017645576002016008,0.0,0.9982354423997984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7B,11,0.0027567195037904017,0.0,0.9972432804962096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7B,12,0.004180602006688901,0.0,0.9958193979933111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7C,1,0.0032425421530479018,0.0001852881230313001,0.9963868816008895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001852881230313001
7C,2,0.0035789816170489004,0.09598177972994962,0.7938831950544981,0.020823165771921302,0.0,0.0,0.00032536196518620004,0.0,0.0,0.0,0.0,0.0,0.0,0.08540751586139582,0.0,0.0,0.0,0.0,0.0,0.0
7C,3,0.0022178734507501013,0.0004566210045662003,0.9969341161121985,0.0001304631441617001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026092628832350014,0.0,0.0,0.0,0.0,0.0,0.0
7C,4,0.0023616236162361,0.0,0.997638376383764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7C,5,0.003342956997416801,0.0,0.9966570430025832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7C,6,0.0017135023989033008,0.0,0.9976010966415355,0.0003427004797806002,0.0,0.0,0.0003427004797806002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7C,7,0.0048780487804878005,0.0,0.9947735191637631,0.0003484320557491001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7C,8,0.0018834165175628003,0.0,0.9981165834824371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7C,9,0.003527664314890399,0.00037133308577789987,0.9957296695135538,0.00037133308577789987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7C,10,0.012813265498398304,0.0,0.9809685321273792,0.00037686074995280013,0.0011305822498586002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004710759374411001
7C,11,0.003545201316789002,0.0007596859964547005,0.9802481640921756,0.0,0.0,0.0,0.0005064573309698004,0.0002532286654849002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014687262598125911
7C,12,0.0023794416243653996,0.0,0.9946065989847718,0.0,0.0,0.0,0.0004758883248729999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025380710659897994
7D,1,0.0015184381778740993,0.07960954446854655,0.8969631236442516,0.0,0.0,0.0,0.02190889370932759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7D,2,0.0009867240760674002,0.9980265518478653,0.0009867240760674002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7D,3,0.0021265284423178997,0.0,0.9976962608541557,0.0,0.00017721070352639997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7D,4,0.0033405954974581992,0.0,0.9895424836601308,0.0,0.0,0.0,0.007116920842410998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7D,5,0.0006815084052702999,0.0,0.9936392548841437,0.0,0.0,0.0,0.005679236710586099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7D,6,0.002609763586122201,0.0,0.9895609456555113,0.0,0.0,0.0,0.00046054651519800014,0.007368744243168503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7D,7,0.004680395827761402,0.0,0.9942497994116075,0.0,0.0,0.0,0.0010698047606311006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7D,8,0.006436592714324801,0.0004108463434675001,0.9902766365379351,0.0,0.0,0.0,0.0026020268419611006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027389756231160006,0.0,0.0,0.0
7D,9,0.0004639294827186002,0.0,0.9995360705172814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7D,10,0.0033482142857142005,0.0005580357142857002,0.9960937500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7D,11,0.0030188679245283013,0.0,0.9943396226415094,0.0015094339622641006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011320754716981005
7D,12,0.0008460236886632004,0.0,0.9915397631133673,0.0,0.0,0.0,0.007614213197969503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7E,1,0.007871878393051,0.0004071661237785,0.0028501628664495,0.000271444082519,0.0,0.0,0.988599348534202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7E,2,0.010812236286919803,0.0058016877637130015,0.008438818565400803,0.0010548523206751004,0.0,0.0,0.9738924050632913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7E,3,0.004252126063031502,0.0007503751875937003,0.0007503751875937003,0.0007503751875937003,0.0,0.0,0.9934967483741874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7E,4,0.005512679162072702,0.0,0.0060639470782800015,0.0,0.0,0.0,0.9884233737596473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7E,5,0.009536784741144399,0.0,0.0021798365122614994,0.0013623978201633999,0.0,0.0,0.9869209809264308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7E,6,0.007724137931034401,0.0008275862068965002,0.021793103448275904,0.0,0.0,0.0,0.9696551724137932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7E,7,0.010602409638554201,0.0004819277108433001,0.0004819277108433001,0.0,0.0,0.0,0.9884337349397592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7E,8,0.016706443914081104,0.0,0.06873508353221962,0.0014319809069212003,0.0,0.0,0.9131264916467781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7E,9,0.005600933488914797,0.00046674445740949976,0.0009334889148190996,0.0,0.0,0.0,0.9929988331388565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7E,10,0.009888751545117402,0.0,0.019777503090234905,0.0,0.0,0.013906056860321403,0.9564276885043262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7E,11,0.0062086092715231,0.0,0.0037251655629139,0.0,0.0,0.0,0.990066225165563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7E,12,0.012772751463544403,0.0010643959552953004,0.0,0.0,0.0,0.0,0.9861628525811603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7F,1,0.34482758620689685,0.06896551724137927,0.10344827586206896,0.0,0.0,0.0,0.4827586206896548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7F,2,0.0388768898488121,0.941684665226782,0.0,0.0043196544276457,0.0,0.0,0.0151187904967603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7F,3,0.8571428571428572,0.07142857142857141,0.0,0.07142857142857141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7F,4,0.7419354838709679,0.0,0.06451612903225809,0.12903225806451596,0.0,0.0,0.0,0.0,0.0,0.06451612903225809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7F,5,0.8059701492537313,0.059701492537313425,0.059701492537313425,0.04477611940298512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656712,0.0,0.0
7F,6,0.8205128205128206,0.0,0.12820512820512808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051282051282051336,0.0,0.0,0.0
7F,7,0.758620689655172,0.103448275862069,0.0,0.0,0.0,0.0,0.137931034482759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
