subject_id,time,g__Lactococcus,g__Chryseobacterium,g__Leuconostoc,g__Wautersiella,g__Stenotrophomonas,g__Pseudomonas,g__Staphylococcus,g__Acinetobacter,g__Exiguobacterium,g__Sphingobacterium,g__Flectobacillus,g__Herbaspirillum,g__Pedobacter,g__Lysinibacillus,g__Ochrobactrum,g__Blvii28,g__Bacillus,g__Ruminococcus,g__Flavobacterium,others
7F,8,0.8709677419354838,0.0,0.06451612903225809,0.06451612903225809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7F,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7F,10,0.5454545454545451,0.045454545454545504,0.030303030303030304,0.0,0.0,0.25757575757575807,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.0
7F,11,0.6785714285714287,0.12499999999999994,0.0,0.08928571428571426,0.0,0.0,0.10714285714285696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7F,12,0.8076923076923077,0.057692307692307675,0.09615384615384616,0.038461538461538484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7G,1,0.8139534883720932,0.13953488372093004,0.0,0.04651162790697671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7G,2,0.6666666666666666,0.08333333333333326,0.13888888888888895,0.05555555555555557,0.0,0.0,0.05555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7G,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7G,4,0.76,0.0,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7G,5,0.7936507936507937,0.03174603174603169,0.07936507936507936,0.06349206349206347,0.0,0.0,0.0,0.0,0.0,0.0,0.03174603174603169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7G,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7G,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7G,8,0.8043478260869567,0.08695652173913036,0.06521739130434777,0.04347826086956518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7G,9,0.8135593220338982,0.05084745762711861,0.05084745762711861,0.08474576271186443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7G,10,0.793103448275862,0.0,0.0344827586206897,0.0862068965517241,0.0,0.0517241379310345,0.0,0.0,0.0,0.0,0.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7G,11,0.8518518518518517,0.0,0.07407407407407408,0.0,0.07407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7G,12,0.7142857142857141,0.07142857142857141,0.0,0.14285714285714302,0.0,0.0,0.07142857142857141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7H,1,0.375,0.375,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7H,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7H,3,0.75,0.107142857142857,0.0,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7H,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7H,5,0.5714285714285716,0.21428571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7H,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7H,7,0.2222222222222221,0.06944444444444445,0.04166666666666672,0.0,0.05555555555555563,0.5833333333333334,0.0,0.0,0.027777777777777814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7H,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7H,9,0.416666666666667,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7H,10,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7H,11,0.4117647058823534,0.0,0.11764705882352912,0.11764705882352912,0.17647058823529418,0.0,0.0,0.0,0.17647058823529418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7H,12,0.666666666666667,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9A,1,0.9972335468841002,0.0010192195690157003,0.0,0.0,0.0,0.0,0.0017472335468841002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9A,10,0.9991993594875901,0.00026688017080330004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005337603416066001
9A,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9A,12,0.9985643435134433,0.0005220569042025001,0.0003915426781519001,0.0,0.00026102845210120007,0.0,0.0,0.00026102845210120007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9A,2,0.9968634686346866,0.0009225092250922006,0.0,0.0005535055350553003,0.0,0.0,0.0016605166051660008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9A,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9A,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9A,5,0.9996904982977406,0.0,0.0003095017022592998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9A,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9A,7,0.9987758849331838,0.0004080383556053999,0.0004080383556053999,0.00020401917780269994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020401917780269994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9A,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9A,9,0.9993272788429196,0.0,0.0004484807713868998,0.0,0.0,0.0002242403856933999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9B,1,0.9968267400042313,0.0,0.0016924053310767007,0.0,0.0,0.0,0.0008462026655383004,0.0,0.0006346519991537002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9B,2,0.999575821845175,0.0002120890774125,0.0002120890774125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9B,3,0.9995664113311173,0.0,0.00043358866888270015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9B,4,0.9992536199432752,0.00029855202268990003,0.0004478280340349001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9B,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9B,6,0.9996701302985321,0.0,0.00032986970146790004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9B,7,0.9988115816767503,0.0003241140881590001,0.0003241140881590001,0.0002160760587726001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003241140881590001,0.0,0.0,0.0
9B,8,0.9995587586409768,0.0,0.0,0.0004412413590232999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9B,9,0.9995123140697391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048768593026090007
9B,10,0.9991941054570573,0.0003453833755468001,0.00023025558369790008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023025558369790008
9B,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9B,12,0.9870225269343781,0.0,0.0,0.0,0.0,0.009794319294809001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031831537708129003
9C,1,0.9072715143428953,0.0,0.03335557038025352,0.0,0.006004002668445601,0.0,0.049366244162775214,0.0,0.0040026684456304015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9C,2,0.999313469724015,0.0004119181655911,0.000274612110394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9C,3,0.9997217197718103,0.0,0.0,0.0,0.0002782802281897001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9C,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9C,5,0.9992921857304644,0.0,0.0,0.0,0.0,0.0,0.0002831257078142001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004246885617214002
9C,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9C,7,0.9990716385579453,0.0,0.00030945381401820013,0.0006189076280365002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9C,8,0.9753086419753085,0.0,0.0,0.0,0.0,0.0,0.024691358024691388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9C,9,0.9997419687782222,0.00025803122177780005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9C,10,0.9997900482888935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020995171110639992,0.0,0.0,0.0
9C,11,0.999718151071026,0.000281848928974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9C,12,0.9882583170254404,0.0,0.001956947162426601,0.0,0.0015220700152207007,0.0,0.007827788649706404,0.0,0.0004348771472059002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9D,1,0.8592057761732853,0.004813477737665402,0.09386281588447652,0.002406738868832701,0.012033694344163704,0.0,0.02767749699157641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9D,2,0.9910714285714289,0.0010888501742159988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010888501742159988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067508710801391526
9D,3,0.999753603548109,0.000246396451891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9D,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9D,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9D,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9D,7,0.9996209249431388,0.0,0.0,0.00037907505686119987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9D,8,0.9993648777389648,0.00031756113051759993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031756113051759993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9D,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9D,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9D,11,0.9993924665856623,0.0,0.0,0.0006075334143377002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9D,12,0.9951147298297557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004885270170244268
9E,1,0.0068493150684931035,0.0009132420091324004,0.9703196347031965,0.0,0.0027397260273972013,0.0,0.014155251141552506,0.0,0.005022831050228303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9E,2,0.0027195648696208006,0.0,0.9972804351303792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9E,3,0.0029663810151615015,0.0,0.9970336189848386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9E,4,0.0026837324525185013,0.0,0.9973162675474815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9E,5,0.0027372262773721996,0.0,0.9972627737226277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9E,6,0.004610226320201101,0.0004191114836546001,0.9949706621961443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9E,7,0.0007950389569088,0.0,0.998727937668946,0.0,0.0,0.0,0.0004770233741453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9E,8,0.0037359900373599006,0.0,0.9962640099626401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9E,9,0.004578025477706999,0.0,0.9944267515923568,0.0,0.0,0.00039808917197449987,0.0,0.0005971337579616999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9E,10,0.0048676012461059005,0.0,0.9951323987538941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9E,11,0.0040441176470588005,0.0,0.9959558823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9E,12,0.0030606566499720993,0.0,0.9955481357818587,0.00027824151363379997,0.0,0.0,0.0,0.0,0.0011129660545352998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9F,1,0.7424242424242424,0.045454545454545525,0.03030303030303032,0.045454545454545525,0.0,0.0,0.0,0.0,0.13636363636363608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9F,2,0.14912280701754393,0.035087719298245584,0.0,0.017543859649122792,0.0,0.0,0.0,0.0,0.7982456140350876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9F,3,0.20588235294117604,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0.0,0.7352941176470592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9F,4,0.11224489795918402,0.015306122448979602,0.015306122448979602,0.010204081632653102,0.0,0.0,0.0,0.0,0.8316326530612241,0.015306122448979602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9F,5,0.04166666666666669,0.005555555555555499,0.0,0.0,0.0,0.0,0.0,0.0,0.9527777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9F,6,0.216216216216216,0.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9F,7,0.024999999999999994,0.004545454545454499,0.0,0.006818181818181798,0.0,0.0,0.0,0.0,0.9636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9F,8,0.05412371134020622,0.0,0.0051546391752577015,0.0051546391752577015,0.0,0.0,0.0,0.0,0.9355670103092784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9F,9,0.04872389791183293,0.0,0.0,0.0,0.0,0.0,0.006960556844547504,0.0,0.9443155452436196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9F,10,0.13526570048309197,0.0,0.0,0.009661835748792199,0.0,0.0,0.0,0.0,0.8550724637681157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9F,11,0.023968042609853506,0.0,0.0,0.002663115845539201,0.0,0.0,0.0,0.0,0.9733688415446073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9F,12,0.3466666666666668,0.03999999999999997,0.0,0.026666666666666682,0.0,0.0,0.0,0.0,0.5866666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9G,1,0.0157588215142172,0.001027749229188,0.0,0.0,0.0640630352860569,0.0,0.918465227817746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000685166152792,0.0,0.0,0.0,0.0,0.0
9G,2,0.0358565737051793,0.0,0.0023904382470119,0.0015936254980079,0.193625498007968,0.0,0.766533864541833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9G,3,0.0,0.0,0.0,0.0,0.06233303650935,0.0,0.93766696349065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9G,4,0.009767092411720505,0.0,0.0,0.0,0.20060105184072108,0.0,0.7896318557475583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9G,5,0.019211324570273,0.0030333670374115,0.0,0.0020222446916076,0.238624873609707,0.0,0.737108190091001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9G,6,0.027247956403269807,0.0,0.0,0.0,0.22343324250681207,0.0,0.7493188010899181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9G,7,0.010101010101010107,0.001683501683501601,0.0,0.001683501683501601,0.11111111111111106,0.0,0.8754208754208755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9G,8,0.0084210526315789,0.0,0.0,0.0,0.0631578947368421,0.0,0.928421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9G,9,0.03691275167785243,0.0,0.0,0.0,0.20022371364653213,0.0,0.7628635346756155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9G,10,0.025519848771266517,0.0018903591682419014,0.0,0.0037807183364839026,0.27032136105860116,0.0,0.6984877126654064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9G,11,0.008558262014483209,0.0,0.0,0.0013166556945358014,0.13627386438446315,0.0,0.8538512179065179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9G,12,0.005908419497784298,0.0014771048744459995,0.0019694731659280996,0.0,0.04972919743968489,0.0,0.9409158050221568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11A,1,0.9757961783439493,0.013375796178343903,0.003184713375796101,0.0,0.0,0.0012738853503184001,0.004458598726114601,0.0,0.0019108280254777005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11A,10,0.99232863152685,0.0017322444939370878,0.003959415986141958,0.0,0.0,0.0,0.0,0.0014847809948032467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000494926998267682
11A,11,0.9914477703115456,0.0,0.0,0.0,0.0,0.0,0.0004072490327835099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008144980655670903
