subject_id,time,g__Lactococcus,g__Chryseobacterium,g__Leuconostoc,g__Wautersiella,g__Stenotrophomonas,g__Pseudomonas,g__Staphylococcus,g__Acinetobacter,g__Exiguobacterium,g__Sphingobacterium,g__Flectobacillus,g__Herbaspirillum,g__Pedobacter,g__Lysinibacillus,g__Ochrobactrum,g__Blvii28,g__Bacillus,g__Ruminococcus,g__Flavobacterium,others
11A,12,0.9265232974910393,0.06451612903225813,0.008960573476702503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11A,2,0.9848584595128377,0.006583278472679304,0.0,0.0,0.0,0.0,0.005266622778143503,0.0,0.0019749835418038015,0.001316655694535801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11A,3,0.990274599542334,0.0028604118993135,0.0011441647597254,0.0,0.0,0.0,0.005720823798627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11A,4,0.9878048780487807,0.006097560975609704,0.0,0.006097560975609704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11A,5,0.9989816700610997,0.0,0.0,0.0,0.0,0.0,0.0010183299389001999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11A,6,0.9986440677966105,0.00022598870056490014,0.00022598870056490014,0.0,0.00022598870056490014,0.0,0.0,0.0004519774011299003,0.00022598870056490014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11A,7,0.9976470588235296,0.0011764705882352006,0.0,0.0,0.0,0.0,0.0011764705882352006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11A,8,0.9927288280581694,0.005988023952095803,0.0012831479897348007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11A,9,0.9977362761743068,0.0008488964346348998,0.0014148273910581997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10E,1,0.0018761726078798991,0.9624765478424016,0.0,0.0,0.0,0.0037523452157597983,0.0,0.0015009380863038994,0.0,0.0,0.030393996247654785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10E,2,0.0016083634901487,0.997587454764777,0.0,0.0,0.0,0.0,0.0,0.0,0.0008041817450743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10E,3,0.002974714923153199,0.9940505701536938,0.0,0.0009915716410509997,0.0,0.0,0.0,0.0,0.0019831432821020996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10E,4,0.0025380710659897994,0.9958756345177667,0.0006345177664973999,0.0,0.0,0.0,0.0,0.0,0.0009517766497460998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10E,5,0.0028886554621848017,0.9952731092436976,0.0,0.0,0.0,0.0,0.0,0.0,0.001838235294117601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10E,6,0.0018543046357615003,0.9976158940397352,0.0,0.0005298013245033001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10E,7,0.0,0.9970799640610963,0.00044923629829290014,0.0,0.00044923629829290014,0.002021563342318001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10E,8,0.0020202020202020003,0.8199494949494951,0.0,0.0,0.0005050505050505001,0.0,0.0,0.0,0.0005050505050505001,0.0,0.0,0.0,0.17702020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10E,9,0.0014843087362171005,0.9978795589482613,0.0,0.0,0.0,0.0,0.0,0.0,0.0006361323155216002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10E,10,0.0016552865714876007,0.9666873577488104,0.00041382164287190017,0.0,0.0,0.030208979929650315,0.0,0.0,0.0010345541071798004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10E,11,0.001726742931146101,0.9971940427368877,0.0,0.0004316857327865003,0.0,0.0,0.0,0.0,0.0006475285991797004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10E,12,0.003136434918975399,0.9968635650810246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10F,1,0.12465437788018403,0.0,0.0,0.0,0.0,0.0011520737327188001,0.0,0.4645161290322581,0.0,0.0,0.4096774193548391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10F,2,0.0009658725048293002,0.4803605924018031,0.0,0.0,0.0,0.0006439150032195001,0.0,0.5180296200901481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10F,3,0.183974038941588,0.00099850224663,0.0,0.0,0.0,0.000499251123315,0.0,0.814528207688467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10F,4,0.09365879543645529,0.0005306447333509999,0.0005306447333509999,0.0,0.0,0.0,0.0,0.9047492703634917,0.0005306447333509999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10F,5,0.16057891109579597,0.0013783597518951998,0.0,0.0009189065012633998,0.0,0.0,0.0,0.8366643694004138,0.0004594532506316999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10F,6,0.12565015056118298,0.0,0.0008212428141252997,0.0,0.0,0.0,0.0,0.8735286066246918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10F,7,0.134592397800622,0.0,0.0004781257470714,0.0007171886206072,0.0,0.0,0.0,0.863734162084628,0.0004781257470714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10F,8,0.05072022722661798,0.0006086427267193998,0.0,0.0,0.0,0.0,0.0,0.4505984986812738,0.0,0.0,0.0,0.0,0.49807263136538876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10F,9,0.11111111111111097,0.0,0.0,0.0,0.0,0.0009107468123860998,0.0,0.8879781420765028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10F,10,0.08557878853201119,0.0004311273981460999,0.0,0.0,0.0,0.8775598189264928,0.0,0.03578357404613059,0.0006466910972191999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10F,11,0.1148526758869511,0.0,0.0008017638805371007,0.0004008819402685004,0.0,0.0,0.0,0.8835437963519748,0.0004008819402685004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10F,12,0.04216335540838851,0.021854304635761605,0.0006622516556291001,0.0,0.0,0.016777041942604903,0.0,0.9181015452538631,0.0004415011037527001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10G,1,0.0034396497811132022,0.6682301438399004,0.0006253908692933004,0.0006253908692933004,0.0,0.0006253908692933004,0.0,0.0021888680425265015,0.0012507817385866008,0.0,0.32238899312070024,0.0,0.0,0.0,0.0006253908692933004,0.0,0.0,0.0,0.0,0.0
10G,2,0.0005915409642117001,0.9979296066252591,0.0,0.0,0.0,0.0,0.0,0.0008873114463176001,0.0,0.0,0.0005915409642117001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10G,3,0.0028985507246376,0.995169082125604,0.0,0.0,0.0,0.0,0.0,0.0,0.0019323671497584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10G,4,0.0015136226034308002,0.9964682139253281,0.0010090817356205003,0.0,0.0,0.0,0.0,0.0010090817356205003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10G,5,0.008880994671403197,0.9875666074600356,0.0,0.0035523978685611983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10G,6,0.0029940119760479005,0.9970059880239521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10G,7,0.0008877052818463995,0.8060363959165556,0.0,0.0,0.0,0.19307589880159792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10G,8,0.000870322019147,0.436466492602263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56266318537859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10G,9,0.0044008124576845,0.989844278943805,0.0,0.0006770480704129,0.0,0.0037237643872715,0.0,0.0,0.001354096140826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10G,10,0.0011409013120364997,0.3448944666286368,0.0005704506560181997,0.0006845407872218996,0.00034227039361089983,0.6516828294352537,0.0,0.00022818026240729988,0.00045636052481459977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10G,11,0.0007766990291261997,0.9984466019417475,0.0,0.0,0.0,0.0007766990291261997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10G,12,0.003076923076923,0.990769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061538461538461,0.0,0.0,0.0
10H,1,0.0024231481921413995,0.0006651779350975999,0.00033258896754879996,0.0003801016771985999,0.6663182401292349,0.3290255143250819,0.00014253812894939998,0.0,0.0005226398061480999,9.502541929966268e-05,0.0,0.0,0.0,0.0,9.502541929966268e-05,0.0,0.0,0.0,0.0,0.0
10H,2,0.0018264840182647996,0.005479452054794499,0.0,0.0,0.6283105022831049,0.36255707762557093,0.0,0.0,0.0018264840182647996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10H,3,0.0,0.0,0.0,0.0,0.576565656565657,0.423434343434343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10H,4,0.0007607868709922001,0.00021736767742630003,0.0,0.0,0.6194978806651451,0.37930659710901005,0.0,0.0,0.00021736767742630003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10H,5,0.0016858668165213996,0.0005619556055070999,0.0005619556055070999,0.0,0.5984827198651309,0.3978645686990729,0.0,0.0,0.0008429334082606998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10H,6,0.0015471892728209995,0.00034381983840459996,0.0,0.00034381983840459996,0.6417397283823278,0.3560254426680419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10H,7,0.0006524930672611,0.0001087488445435,0.0,0.0001087488445435,0.546027948453048,0.453102060790604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10H,8,0.0023871527777777016,0.0,0.0,0.0,0.6679687500000004,0.3292100694444442,0.0,0.0,0.0004340277777777003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10H,9,0.0007985094490284001,0.00026616981634280007,8.872327211427561e-05,0.0,0.6567296601898681,0.34167332091207503,0.0,0.0,0.00044361636057130006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10H,10,0.0036101083032491,0.0,0.0,0.0,0.478941034897714,0.517448856799037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10H,11,0.0007842578069299006,0.00042777698559810036,0.00014259232853270013,0.0,0.6698274632824756,0.3285327249393983,0.0,0.0,0.00028518465706540026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10H,12,0.002230120565892999,0.0005575301414731998,0.00013938253536829995,0.0002090738030523999,0.6141194508328108,0.38260505958603386,0.0,0.0,0.00013938253536829995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8F,1,0.005881160008111901,0.9683634151287771,0.0,0.0014195903467856003,0.0018251875887244002,0.010951125532346402,0.0,0.0,0.0,0.0,0.011559521395254502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8F,2,0.0038091783058226006,0.9818610556865591,0.0,0.0005441683294032001,0.0,0.013785597678215102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8F,3,0.0027047913446677,0.982225656877898,0.0,0.0,0.0,0.0150695517774343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8F,4,0.005267535347934503,0.9778209037981705,0.0008317161075686004,0.0005544774050457004,0.0,0.014970889936235108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005544774050457004,0.0,0.0,0.0
8F,5,0.006092715231788,0.983311258278146,0.0,0.0010596026490066,0.0,0.0090066225165562,0.0,0.0,0.0,0.0005298013245033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8F,6,0.007162957278076205,0.9838833461243286,0.0005116398055768003,0.0007674597083653004,0.0,0.007162957278076205,0.0,0.0,0.0,0.0,0.0,0.0005116398055768003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8F,7,0.0068434559452523035,0.9897348160821215,0.0006415739948674004,0.0006415739948674004,0.0,0.002138579982891301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8F,8,0.0012269938650306005,0.6116564417177912,0.0,0.0,0.0,0.0018404907975460008,0.0,0.0,0.0,0.0,0.0,0.0,0.3852760736196322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8F,9,0.013644366197183103,0.9793133802816902,0.0,0.0008802816901408002,0.0,0.006161971830985902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8F,10,0.006046355391333502,0.9623782331205913,0.0,0.0006718172657037003,0.0,0.03090359422237151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8F,11,0.009720176730486004,0.9770250368188513,0.0,0.0011782032400589003,0.0,0.012076583210603804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8F,12,0.004962054874489203,0.9880326911850555,0.0,0.0014594279042615009,0.0,0.005545826036193803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,1,0.002976190476190398,0.5783208020050127,0.0,0.0006265664160400996,0.37875939849624074,0.02897869674185458,0.0003132832080199998,0.0,0.0009398496240600994,0.0,0.009085213032581394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,2,0.0019076055403500019,0.5736086920461145,0.00024881811395860025,0.00024881811395860025,0.3942108318818944,0.028862901219208828,0.00016587874263910017,0.0,0.00041469685659780044,0.00033175748527820034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,3,0.0012511373976342008,0.5451546860782533,0.00022747952684250015,0.0005686988171064003,0.41606005459508627,0.03605550500454962,0.0,0.0,0.0004549590536851003,0.00022747952684250015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,4,0.0030193236714975,0.459842995169082,0.0,0.0,0.445350241545894,0.0917874396135266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,5,0.0012006403415154004,0.49839914621131315,0.0,0.0005336179295624003,0.42902881536819615,0.07083778014941303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,6,0.0007578628268283002,0.5297461159530121,0.0,0.0,0.42629784009094407,0.04244031830238731,0.0,0.0,0.0007578628268283002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,7,0.0007075471698112997,0.6337264150943397,0.0,0.0,0.34811320754716985,0.017452830188679193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,8,0.0005499793757733998,0.34497456345386995,0.0002749896878866999,0.0002749896878866999,0.39461020211742087,0.051698061322700384,0.0,0.0,0.0,0.0,0.0,0.0,0.20761721435446195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,9,0.0020964360587002015,0.5003494060097833,0.0,0.0,0.4402515723270442,0.05625436757512233,0.0,0.0,0.0010482180293501008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,10,0.0,0.496699669966997,0.0,0.0,0.39026402640264,0.113036303630363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,11,0.005524861878452999,0.5377532228360958,0.0,0.0,0.4143646408839779,0.04235727440147329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,12,0.0019495891937055991,0.5300097479459688,0.0004177691129368998,0.0,0.4127558835816738,0.05430998468179918,0.0,0.0,0.0005570254839157997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8D,1,0.002686202686202601,0.47448107448107424,0.0,0.005372405372405303,0.28180708180708214,0.0007326007326007003,0.0,0.0004884004884004003,0.0,0.2258852258852261,0.007814407814407804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007326007326007003
8D,2,0.008169934640522796,0.32329598506069085,0.0,0.00046685340802979976,0.39752567693744184,0.0,0.0,0.0,0.0,0.2698412698412699,0.0007002801120447997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8D,3,0.0037132247929162992,0.26249642959154496,0.0,0.0,0.4975721222507859,0.0,0.0,0.0,0.0,0.23621822336475296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8D,4,0.0033965468440418,0.264081517124257,0.0011321822813473,0.0,0.464477780922729,0.0,0.0,0.0,0.0,0.266911972827625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8D,5,0.0069507404049561,0.230583257781807,0.0,0.0,0.513750377757631,0.0,0.0,0.0,0.0,0.248715624055606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8D,6,0.0068472759749925,0.288478713902947,0.0,0.0011908306043465,0.481690979458172,0.0,0.0,0.0,0.0,0.221792200059542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8D,7,0.009235668789808896,0.3528662420382168,0.0,0.0012738853503183993,0.27834394904458587,0.013375796178343894,0.0,0.0,0.0,0.34426751592356686,0.0,0.0,0.0,0.0,0.0006369426751591996,0.0,0.0,0.0,0.0,0.0
8D,8,0.005588078765300606,0.2040979244278872,0.0,0.001064395955295301,0.5231506120276745,0.0,0.0,0.0,0.0,0.1833422032996272,0.0,0.0,0.0827567855242151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8D,9,0.00870609426598611,0.23596517562293623,0.0,0.0,0.4896427499249475,0.0,0.0,0.0,0.0,0.2650855598919243,0.0,0.0006004202942059007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8D,10,0.005594745803940597,0.3227925079056188,0.0,0.0,0.3035757723181709,0.08975918268061296,0.0,0.0,0.0,0.27827779129165686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8D,11,0.0056022408963585,0.315592903828198,0.0003734827264239,0.0011204481792717,0.453034547152194,0.0,0.0,0.0,0.0,0.224276377217554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
